theta1,theta2,x,y,I,time
0.0,0.0,0.0,0.0,0.0,9.999999974752427e-07
0.3925108842206774,0.2943942328238168,0.042649999260902405,0.006092071533203125,0.0,0.010854000225663185
2.1370364753009814,1.8208452752922508,0.2457452267408371,0.019632339477539062,0.0,0.02191299945116043
4.851941393322003,4.263180046837271,0.5659586936235428,0.036556243896484375,0.0,0.032972998917102814
7.970279378424624,7.141632956561657,0.9382999688386917,0.05145072937011719,0.0,0.04387599974870682
11.557450571878382,10.390802423240318,1.3627689629793167,0.07243728637695312,0.0,0.05493000149726868
15.86423667271138,14.348681533915038,1.875922754406929,0.0941009521484375,0.0,0.06595800071954727
20.476310630110664,18.677280081455137,2.4310498982667923,0.11170196533203125,0.0,0.07666599750518799
25.75348661755843,23.769097310440582,3.074861600995064,0.12321090698242188,0.0,0.087909996509552
31.346855724955663,29.0353699544459,3.7491377145051956,0.14352035522460938,0.0,0.0989610031247139
36.91841622552727,34.323455045158326,4.4234140664339066,0.16112136840820312,0.0,0.10966899991035461
42.96971615780356,40.08037430419225,5.156587436795235,0.1793994903564453,0.0,0.12071000039577484
49.5007747211919,46.2079995605064,5.942566230893135,0.20444869995117188,0.0,0.1319430023431778
56.10815092885516,52.444658251245016,6.740053489804268,0.22746658325195312,0.0,0.14295299351215363
62.879060008688484,58.844880533205476,7.557850196957588,0.25048255920410156,0.0,0.15394699573516846
69.8135403595066,65.36502231356621,8.393248870968819,0.27620887756347656,0.0,0.1649789959192276
76.68258145026267,71.80885028953352,9.219846084713936,0.3026103973388672,0.0,0.17579400539398193
83.76970476939357,78.44891924805749,10.072168663144112,0.3303680419921875,0.0,0.18679200112819672
90.99856579345405,85.19804084041328,10.940062835812569,0.3601551055908203,0.0,0.19779600203037262
98.41277789621391,92.25244068963168,11.83842022716999,0.3824958801269531,0.0,0.20896099507808685
105.75066083505443,99.16511051368343,12.723238304257393,0.40889739990234375,0.0,0.21993499994277954
113.09946439680404,106.09957550497566,13.61008770763874,0.43462371826171875,0.0,0.23093800246715546
120.47006312579411,113.19760408748974,14.508446052670479,0.45154762268066406,0.0,0.24190600216388702
127.81885132801783,120.19748529955517,15.399356201291084,0.47321128845214844,0.0,0.252685010433197
135.4293274526232,127.41543338046952,16.32005436718464,0.49758338928222656,0.0,0.2636829912662506
143.02888295431947,134.63339682090978,17.240075424313545,0.5212764739990234,0.0,0.27465900778770447
150.68298013245757,141.90587121874003,18.166867569088936,0.5449714660644531,0.0,0.2856360077857971
158.45700448875888,149.37460963841582,19.113292053341866,0.5639266967773438,0.0,0.2967830002307892
166.1219915707543,156.77790111826658,20.04888279736042,0.5801753997802734,0.0,0.307763010263443
173.92873171720515,164.26845006470873,20.998692825436592,0.5998077392578125,0.0,0.31877198815345764
181.70274071398057,171.8026047051577,21.94917805492878,0.6147003173828125,0.0,0.3297789990901947
189.64031330197784,179.45667116424403,22.91726429760456,0.6323032379150391,0.0,0.3409070074558258
197.52335957305922,187.04533676208302,23.877904251217842,0.6505813598632812,0.0,0.3518959879875183
205.28647866597737,194.63400235992202,24.831097915768623,0.6614131927490234,0.0,0.36285600066185
212.9623710113559,202.01551403205823,25.766013458371162,0.6796913146972656,0.0,0.3735949993133545
220.9653598201264,209.8222388189832,26.74763996899128,0.6918773651123047,0.0,0.38491299748420715
228.78300522996045,217.30188250204216,27.69744999706745,0.7128639221191406,0.0,0.3958660066127777
236.66605150104184,224.8578323097316,28.656058624386787,0.7331733703613281,0.0,0.40685200691223145
244.63632451966276,232.5773457086429,29.630238845944405,0.7487430572509766,0.0,0.41797998547554016
252.4757650967373,240.25323805402147,30.59358723461628,0.7588977813720703,0.0,0.4289970099925995
260.2934105065713,247.78737733494455,31.54678089916706,0.7765007019042969,0.0,0.4399760067462921
268.13283572411996,255.45234905741404,32.509450271725655,0.7873325347900391,0.0,0.4509649872779846
275.9395912300967,262.95381862676527,33.45993931591511,0.8062877655029297,0.0,0.4617469906806946
283.8553379318017,270.6079004453775,34.42667134106159,0.8225345611572266,0.0,0.4727250039577484
291.8147210465654,278.22928183336603,35.39408238232136,0.8435211181640625,0.0,0.48375800251960754
299.82859975919314,285.9487798727514,36.370969131588936,0.8617992401123047,0.0,0.4948189854621887
307.5590184214876,293.38478714275175,37.31265385448933,0.8800792694091797,0.0,0.5056800246238708
314.0682626182282,299.49062875146984,38.09592564404011,0.9051265716552734,0.0,0.5167549848556519
317.27382639089996,302.4235916586139,38.477067306637764,0.9220523834228516,0.0,0.5278630256652832
317.7099447690719,302.6961618050899,38.52106983959675,0.9322071075439453,0.0,0.5389789938926697
316.270711114432,301.1697167624363,38.336930587887764,0.9376220703125,0.0,0.549905002117157
313.8501880696163,298.78190950777014,38.038380935788155,0.9355907440185547,0.0,0.5606549978256226
310.4156598444753,295.4127821438764,37.61594136059284,0.9315299987792969,0.0,0.5717740058898926
306.22880668162776,291.29136056132796,37.10007984936237,0.9274673461914062,0.0,0.582726001739502
301.37685532861315,286.6247679667757,36.50907261669636,0.9159584045410156,0.0,0.5938460230827332
296.0233693766534,281.40211445636237,35.85239918529987,0.9078350067138672,0.0,0.6049799919128418
290.36456676901634,275.9613863973372,35.16322834789753,0.8942947387695312,0.0,0.6157640218734741
284.3241874596491,270.1390509175301,34.42667134106159,0.8807563781738281,0.0,0.6267079710960388
277.9239651776887,263.96780844756466,33.646107986569405,0.8665390014648438,0.0,0.6377969980239868
271.27299863554447,257.58941205189643,32.837113693356514,0.8496150970458984,0.0,0.648826003074646
