theta1,theta2,x,y,I,time
0.0,0.0,0.0,0.0,0.0,9.999999974752427e-07
0.4361321777460002,0.41432165097963486,0.02640237659215927,0.0006771087646484375,0.0,0.010718000121414661
6.71639788245071,7.457832916299998,0.44003961980342865,-0.02301788330078125,0.0,0.022081999108195305
26.342254803832034,26.45130743766386,1.6389784663915634,-0.0033855438232421875,0.0,0.032774001359939575
61.42894520992085,61.01460663946347,3.801265463232994,0.0128631591796875,0.0,0.043671999126672745
110.47179618601515,109.3160225817085,6.823322519659996,0.03588104248046875,0.0,0.05486299842596054
169.0222704867672,166.88520749228482,10.428262457251549,0.06634521484375,0.0,0.06572899967432022
238.8685317962641,235.00874437775667,14.711540922522545,0.1198272705078125,0.0,0.07692500203847885
314.92961055068145,309.6306355561117,19.389500364661217,0.1645069122314453,0.0,0.08781000226736069
399.713333340004,392.51721114538185,24.59483216702938,0.2234039306640625,0.0,0.09896799921989441
487.94247425832475,479.21986094247137,30.02559731900692,0.2707939147949219,0.0,0.10990100353956223
576.3896897252574,566.2714484487709,35.473965391516685,0.3141212463378906,0.0,0.12106399983167648
652.9305079113794,640.2827370348231,40.14786218106747,0.3926506042480469,0.0,0.13195200264453888
717.325135898468,703.6088335246704,44.112957701087,0.4258232116699219,0.0,0.14286699891090393
772.5174725761019,757.994303588156,47.51480554044247,0.45087242126464844,0.0,0.15412500500679016
816.3267110200592,802.0216472997769,50.24169610440731,0.44410133361816406,0.0,0.16507400572299957
851.718683522892,837.5008619096752,52.441895231604576,0.4413928985595703,0.0,0.1758439987897873
880.2851899099239,866.6779401699581,54.23454736173153,0.4224376678466797,0.0,0.18677400052547455
903.1166029242141,889.8582601744066,55.662983641028404,0.4116058349609375,0.0,0.1979770064353943
920.1693015122299,907.3034253680099,56.73397134244442,0.39942169189453125,0.0,0.20887500047683716
933.4276442620373,920.8234944390138,57.565308317542076,0.39129638671875,0.0,0.22010299563407898
942.4991952871009,930.1130892936372,58.13533090054989,0.38452720642089844,0.0,0.23103900253772736
948.4305219626362,936.1970896565373,58.508347257971764,0.3797874450683594,0.0,0.24178700149059296
952.0068032522327,939.9041726686283,58.73445962369442,0.37572669982910156,0.0,0.2527120113372803
953.4678935122167,941.2998313483132,58.823147520422935,0.3777580261230469,0.0,0.2641119956970215
953.2280084368384,941.3652322095605,58.81773065030575,0.36828041076660156,0.0,0.27486899495124817
952.8136391473292,941.1035366074159,58.79674218595028,0.3635406494140625,0.0,0.2858020067214966
952.7046172325493,941.212558522196,58.79674218595028,0.35677146911621094,0.0,0.29705101251602173
952.704647951601,941.2343997680141,58.79742120206356,0.3560943603515625,0.0,0.3079870045185089
952.748238286082,941.2561795757288,58.79945062100887,0.35677146911621094,0.0,0.31874701380729675
952.7263970402638,941.1907787144814,58.79674218595028,0.358123779296875,0.0,0.33013999462127686
952.6828374248347,941.2125892412478,58.796066984534264,0.3560943603515625,0.0,0.3408829867839813
952.748238286082,941.1908094335332,58.79742120206356,0.35880088806152344,0.0,0.35176700353622437
