theta1,theta2,x,y,I,time
0.0,0.0,0.0,0.0,0.0,9.999999974752427e-07
0.13084396119082753,-0.41431937105001027,-0.008800506591796875,0.016924619674682617,0.0,0.010854999534785748
2.3987566766862685,-5.974945809127385,-0.11102294921875,0.25996196269989014,0.0,0.022074000909924507
8.940712823694849,-17.139873497155484,-0.2545433044433594,0.8096729516983032,0.0,0.032944001257419586
24.205263087149472,-34.49786570155978,-0.3195343017578125,1.8224412202835083,0.0,0.04412499815225601
47.03665306215083,-56.609692607581785,-0.2971954345703125,3.2177053689956665,0.0,0.054999999701976776
76.19199759329689,-83.64972323290824,-0.23152542114257812,4.962293267250061,0.0,0.06571099907159805
113.06681712453953,-118.10400435980928,-0.15637969970703125,7.176708340644836,0.0,0.07706800103187561
153.14714667011336,-156.20000603636885,-0.09477615356445312,9.60369598865509,0.0,0.0877700001001358
198.37382360147,-200.3364023818215,-0.0609283447265625,12.377976536750793,0.0,0.09866400063037872
249.1394220408782,-250.5785481788369,-0.044677734375,15.513766407966614,0.0,0.10986500233411789
302.6961842443973,-304.767754220477,-0.06431198120117188,18.858744740486145,0.0,0.12073200196027756
362.8821485418718,-365.49892024900714,-0.08123779296875,22.612622380256653,0.0,0.1320589929819107
423.35161896825736,-426.4917204415783,-0.09748458862304688,26.383423924446106,0.0,0.14273400604724884
491.23531685692865,-495.29121470202267,-0.12591552734375,30.62675964832306,0.0,0.15405499935150146
558.8572577053518,-563.2185029251749,-0.13539505004882812,34.83489143848419,0.0,0.16472700238227844
632.715934042143,-636.292123174584,-0.11102294921875,39.396411061286926,0.0,0.17586199939250946
708.6026207395847,-710.3688433409353,-0.05483245849609375,44.0520316362381,0.0,0.1870650053024292
779.8444024930335,-779.1029674591842,0.02301788330078125,48.397589802742004,0.0,0.19801899790763855
845.0895181478031,-844.8714128801395,0.006771087646484375,52.464911580085754,0.0,0.2087630033493042
906.9328060080554,-908.3719321460142,-0.044677734375,56.356215596199036,0.0,0.2196979969739914
966.7480220695535,-969.5610270794825,-0.08732986450195312,60.112799763679504,0.0,0.23094099760055542
1021.4824298422492,-1024.971376867625,-0.10831451416015625,63.53224861621857,0.0,0.24185599386692047
1074.9082674470665,-1078.1792320809857,-0.1015472412109375,66.84269630908966,0.0,0.2530750036239624
1123.7766879673704,-1126.5678210124297,-0.08665084838867188,69.86204445362091,0.0,0.2640079855918884
1169.199721077728,-1171.860113838396,-0.08259201049804688,72.67830574512482,0.0,0.2749220132827759
1211.1336842865028,-1214.2519137949537,-0.09680557250976562,75.29620277881622,0.0,0.2856689989566803
1252.5878159064175,-1256.1203839853258,-0.10966873168945312,77.88295662403107,0.0,0.2970980107784271
1288.8302760769313,-1292.9297949755583,-0.12726974487304688,80.15085518360138,0.0,0.3078770041465759
1323.3498275091097,-1327.2749850698126,-0.121856689453125,82.28876411914825,0.0,0.318803995847702
1356.321384483808,-1360.3336612753694,-0.12456130981445312,84.33867561817169,0.0,0.3300290107727051
1386.6324258216314,-1390.470341275269,-0.11914825439453125,86.21527779102325,0.0,0.3409630060195923
1414.5447392818794,-1418.1209284143206,-0.11102294921875,87.94023048877716,0.0,0.3517270088195801
1441.890101922409,-1445.7061454111767,-0.11846923828125,89.64555275440216,0.0,0.36314401030540466
1466.1607332318133,-1469.8895346135155,-0.11576080322265625,91.1498099565506,0.0,0.3738960027694702
1488.9704278764925,-1492.830092418793,-0.11982345581054688,92.57012856006622,0.0,0.38481199741363525
